3,1,259.5,596.3,48.9,149.8,1,-1,-1,-1
3,2,1535.7,555.6,54.3,117.9,1,-1,-1,-1
3,3,1625.1,548.3,60.8,122.4,1,-1,-1,-1
3,4,176.5,585.0,47.9,153.4,1,-1,-1,-1
3,5,105.0,721.8,48.1,106.0,1,-1,-1,-1
3,6,1376.1,512.6,35.0,96.0,1,-1,-1,-1
3,7,501.0,552.9,34.9,92.6,1,-1,-1,-1
3,8,1453.3,501.4,33.6,76.7,1,-1,-1,-1
3,10,542.0,554.6,32.8,90.0,1,-1,-1,-1
3,11,651.2,530.3,28.0,72.4,1,-1,-1,-1
3,12,1488.1,511.7,36.6,77.6,1,-1,-1,-1
3,13,826.4,512.5,19.5,44.1,1,-1,-1,-1
3,14,1174.3,483.7,14.3,36.1,1,-1,-1,-1
3,15,1073.4,490.3,15.9,28.6,1,-1,-1,-1
3,17,639.4,530.7,23.5,68.3,1,-1,-1,-1
3,18,813.1,511.4,18.1,43.1,1,-1,-1,-1
3,19,1183.9,486.0,16.9,36.4,1,-1,-1,-1
3,21,792.6,507.8,20.1,45.6,1,-1,-1,-1
3,23,1428.5,477.4,21.6,47.1,1,-1,-1,-1
3,24,1408.6,478.6,21.1,46.4,1,-1,-1,-1
3,25,601.9,532.0,20.5,59.1,1,-1,-1,-1
4,1,256.7,591.5,47.9,148.1,1,-1,-1,-1
4,2,1541.4,557.4,54.6,120.5,1,-1,-1,-1
4,3,1634.6,551.8,58.4,125.0,1,-1,-1,-1
4,4,170.8,578.5,49.9,161.4,1,-1,-1,-1
4,5,92.3,718.6,49.1,107.3,1,-1,-1,-1
4,6,1381.5,511.7,35.6,99.2,1,-1,-1,-1
4,7,501.9,548.6,35.5,94.9,1,-1,-1,-1
4,8,1458.2,500.1,32.4,78.2,1,-1,-1,-1
4,10,541.2,551.2,33.4,90.8,1,-1,-1,-1
4,11,652.2,527.7,27.9,73.7,1,-1,-1,-1
4,12,1492.2,510.7,36.1,76.8,1,-1,-1,-1
4,13,827.9,510.3,18.6,44.7,1,-1,-1,-1
4,15,1074.0,488.5,16.0,29.2,1,-1,-1,-1
4,17,637.8,528.2,23.9,67.7,1,-1,-1,-1
4,18,814.3,507.4,17.4,44.8,1,-1,-1,-1
4,19,1186.6,483.4,15.8,35.4,1,-1,-1,-1
4,21,795.5,504.2,19.3,45.6,1,-1,-1,-1
4,23,1429.8,476.2,21.5,45.0,1,-1,-1,-1
4,24,1405.8,477.2,20.9,47.5,1,-1,-1,-1
5,1,248.9,584.5,45.6,149.6,1,-1,-1,-1
5,2,1545.8,564.1,56.9,123.1,1,-1,-1,-1
5,3,1640.0,562.6,63.4,127.3,1,-1,-1,-1
5,4,163.6,576.0,49.0,156.1,1,-1,-1,-1
5,5,78.4,715.0,47.1,106.8,1,-1,-1,-1
5,6,1386.9,519.4,34.9,98.2,1,-1,-1,-1
5,7,499.3,544.5,36.2,95.6,1,-1,-1,-1
5,8,1460.3,507.4,32.0,81.2,1,-1,-1,-1
5,10,542.0,544.8,32.7,91.9,1,-1,-1,-1
5,11,651.0,524.1,27.2,74.3,1,-1,-1,-1
5,12,1496.3,521.1,35.9,77.1,1,-1,-1,-1
5,13,828.6,508.4,18.8,46.3,1,-1,-1,-1
5,15,1074.9,495.5,15.1,25.3,1,-1,-1,-1
5,18,811.9,506.1,17.1,44.2,1,-1,-1,-1
5,19,1191.7,487.6,18.1,37.3,1,-1,-1,-1
5,21,790.0,501.8,19.6,48.6,1,-1,-1,-1
5,26,1482.2,515.7,29.2,74.1,1,-1,-1,-1
5,27,1277.4,495.7,14.6,45.3,1,-1,-1,-1
5,28,775.8,500.2,18.0,47.0,1,-1,-1,-1
6,1,240.2,597.0,47.9,151.7,1,-1,-1,-1
6,2,1556.7,574.4,54.8,123.8,1,-1,-1,-1
6,3,1647.3,572.6,63.0,128.8,1,-1,-1,-1
6,4,153.7,591.7,48.3,150.2,1,-1,-1,-1
6,5,68.4,735.8,43.6,101.9,1,-1,-1,-1
6,6,1391.2,533.1,34.9,97.8,1,-1,-1,-1
6,7,500.5,556.7,34.2,95.0,1,-1,-1,-1
6,8,1465.4,519.0,32.6,80.5,1,-1,-1,-1
6,10,541.0,556.4,33.6,93.1,1,-1,-1,-1
6,11,651.6,537.1,28.3,72.1,1,-1,-1,-1
6,12,1500.6,531.7,39.3,77.1,1,-1,-1,-1
6,13,832.4,519.0,19.1,48.5,1,-1,-1,-1
6,15,1078.4,503.2,13.3,28.9,1,-1,-1,-1
6,17,633.4,538.5,24.8,66.1,1,-1,-1,-1
6,18,810.7,516.9,18.0,45.1,1,-1,-1,-1
6,19,1192.5,497.1,15.1,38.7,1,-1,-1,-1
6,21,793.1,514.6,18.9,47.3,1,-1,-1,-1
6,27,1283.8,501.3,14.6,47.1,1,-1,-1,-1
6,29,523.7,557.1,26.9,90.8,1,-1,-1,-1
6,30,1385.8,516.3,21.8,51.6,1,-1,-1,-1
7,1,230.5,597.5,50.3,153.2,1,-1,-1,-1
7,2,1560.5,569.2,56.1,128.4,1,-1,-1,-1
7,3,1656.8,568.5,62.4,133.2,1,-1,-1,-1
7,4,142.0,590.1,49.6,155.2,1,-1,-1,-1
7,5,51.4,736.3,48.1,108.4,1,-1,-1,-1
7,6,1392.1,525.7,36.6,102.0,1,-1,-1,-1
7,7,498.1,548.2,35.3,100.5,1,-1,-1,-1
7,8,1466.4,505.6,33.8,86.2,1,-1,-1,-1
7,10,539.6,550.0,32.9,96.0,1,-1,-1,-1
7,11,650.4,528.8,28.7,74.5,1,-1,-1,-1
7,12,1503.7,519.9,41.1,83.2,1,-1,-1,-1
7,13,830.2,508.6,19.2,50.3,1,-1,-1,-1
7,15,1077.0,496.2,15.8,27.4,1,-1,-1,-1
7,18,807.7,506.9,18.0,48.6,1,-1,-1,-1
7,19,1193.8,486.8,15.6,38.9,1,-1,-1,-1
7,21,789.9,503.6,20.3,52.6,1,-1,-1,-1
7,25,601.9,528.9,21.5,62.1,1,-1,-1,-1
7,31,1279.1,493.6,16.8,44.3,1,-1,-1,-1
7,32,1449.2,494.8,21.7,45.8,1,-1,-1,-1
8,1,223.8,605.4,46.4,149.3,1,-1,-1,-1
8,2,1567.9,582.6,57.1,126.8,1,-1,-1,-1
8,3,1662.7,581.3,62.5,129.6,1,-1,-1,-1
8,4,134.5,596.6,46.0,154.0,1,-1,-1,-1
8,5,37.1,747.1,46.9,107.7,1,-1,-1,-1
8,6,1394.1,533.6,37.7,101.2,1,-1,-1,-1
8,7,495.8,555.4,35.8,97.7,1,-1,-1,-1
8,8,1471.1,517.9,32.8,83.3,1,-1,-1,-1
8,10,536.6,557.5,34.2,93.7,1,-1,-1,-1
8,11,652.0,535.3,29.3,74.6,1,-1,-1,-1
8,12,1507.0,531.9,40.7,84.8,1,-1,-1,-1
8,13,831.0,517.9,18.0,46.5,1,-1,-1,-1
8,15,1077.6,502.0,14.0,28.4,1,-1,-1,-1
8,17,635.2,537.4,24.8,69.1,1,-1,-1,-1
8,18,802.9,515.4,18.7,44.8,1,-1,-1,-1
8,19,1195.1,498.3,15.8,36.6,1,-1,-1,-1
8,21,791.8,512.8,18.7,46.3,1,-1,-1,-1
8,25,613.5,538.6,20.7,63.1,1,-1,-1,-1
8,26,1496.1,528.0,23.9,72.5,1,-1,-1,-1
8,31,1286.4,500.7,15.0,47.2,1,-1,-1,-1
8,33,815.9,516.9,18.8,44.7,1,-1,-1,-1
8,34,1085.6,503.0,15.2,27.9,1,-1,-1,-1
9,1,211.9,602.5,51.1,152.5,1,-1,-1,-1
9,2,1576.3,588.1,53.5,128.9,1,-1,-1,-1
9,3,1670.3,586.3,64.0,135.8,1,-1,-1,-1
9,4,120.0,592.7,50.6,156.9,1,-1,-1,-1
9,5,17.0,745.0,49.6,112.9,1,-1,-1,-1
9,6,1395.7,537.9,37.1,98.6,1,-1,-1,-1
9,7,493.6,552.0,35.7,99.4,1,-1,-1,-1
9,8,1473.0,523.8,32.5,79.0,1,-1,-1,-1
9,10,535.0,555.5,34.3,94.6,1,-1,-1,-1
9,11,648.0,533.0,29.4,75.9,1,-1,-1,-1
9,12,1510.9,538.5,39.4,81.5,1,-1,-1,-1
9,13,830.1,517.5,18.3,46.4,1,-1,-1,-1
9,15,1076.8,502.2,14.8,32.4,1,-1,-1,-1
9,19,1196.1,500.4,14.8,37.6,1,-1,-1,-1
9,21,792.2,512.0,19.8,46.8,1,-1,-1,-1
9,25,612.6,536.8,21.4,63.2,1,-1,-1,-1
9,31,1285.7,502.6,15.8,47.7,1,-1,-1,-1
9,33,814.8,516.4,18.2,44.0,1,-1,-1,-1
9,35,678.5,532.4,24.4,56.8,1,-1,-1,-1
10,1,198.9,591.8,54.7,155.5,1,-1,-1,-1
10,2,1581.3,600.4,56.4,130.4,1,-1,-1,-1
10,3,1673.5,600.3,66.9,136.8,1,-1,-1,-1
10,4,107.3,574.2,46.6,164.5,1,-1,-1,-1
10,5,1.0,733.6,48.7,107.7,1,-1,-1,-1
10,6,1397.7,549.4,37.5,98.6,1,-1,-1,-1
10,7,490.3,547.4,35.2,97.4,1,-1,-1,-1
10,8,1476.0,534.2,33.1,81.3,1,-1,-1,-1
10,10,531.9,550.8,34.8,93.2,1,-1,-1,-1
10,11,644.2,529.1,29.5,77.3,1,-1,-1,-1
10,12,1512.7,547.7,37.2,80.6,1,-1,-1,-1
10,13,830.6,517.7,18.4,47.0,1,-1,-1,-1
10,15,1075.8,505.6,14.1,30.4,1,-1,-1,-1
10,18,806.9,514.3,18.3,42.8,1,-1,-1,-1
10,19,1197.8,505.0,15.2,38.3,1,-1,-1,-1
10,21,792.9,511.1,19.0,44.6,1,-1,-1,-1
10,25,609.4,531.8,22.1,62.3,1,-1,-1,-1
10,26,1496.9,541.7,29.4,79.0,1,-1,-1,-1
10,31,1286.5,511.6,16.8,50.3,1,-1,-1,-1
10,32,1457.9,508.7,25.0,48.3,1,-1,-1,-1
10,34,1085.8,506.3,15.8,30.2,1,-1,-1,-1
10,35,676.6,530.5,26.0,61.2,1,-1,-1,-1
11,1,188.6,602.8,58.7,162.1,1,-1,-1,-1
11,2,1590.1,586.1,55.3,132.9,1,-1,-1,-1
11,3,1678.7,584.9,69.5,137.2,1,-1,-1,-1
11,4,99.1,592.9,51.6,166.4,1,-1,-1,-1
11,5,3.3,756.8,38.0,112.0,1,-1,-1,-1
11,6,1399.8,533.5,37.0,102.4,1,-1,-1,-1
11,7,487.7,554.4,35.2,97.3,1,-1,-1,-1
11,8,1477.4,516.8,30.8,84.3,1,-1,-1,-1
11,10,531.6,557.7,34.4,94.6,1,-1,-1,-1
11,11,644.6,533.1,29.4,76.1,1,-1,-1,-1
11,12,1515.2,535.4,37.5,79.8,1,-1,-1,-1
11,13,829.4,517.3,18.8,47.0,1,-1,-1,-1
11,15,1076.3,500.6,15.5,29.1,1,-1,-1,-1
11,19,1195.8,498.0,15.3,38.1,1,-1,-1,-1
11,21,791.8,511.8,19.0,43.4,1,-1,-1,-1
11,25,615.8,537.1,23.0,65.8,1,-1,-1,-1
11,26,1494.0,523.6,25.5,71.2,1,-1,-1,-1
11,31,1287.6,498.5,16.3,47.1,1,-1,-1,-1
11,32,1466.3,507.8,27.9,60.7,1,-1,-1,-1
11,33,809.3,515.1,18.3,43.0,1,-1,-1,-1
11,36,599.2,536.2,24.8,64.3,1,-1,-1,-1
12,1,171.1,603.4,64.7,164.7,1,-1,-1,-1
12,2,1596.5,588.9,55.7,134.5,1,-1,-1,-1
12,3,1688.5,590.4,64.5,136.0,1,-1,-1,-1
12,4,89.7,599.5,50.7,157.0,1,-1,-1,-1
12,6,1403.7,541.5,35.2,98.8,1,-1,-1,-1
12,7,486.0,556.9,35.1,96.9,1,-1,-1,-1
12,8,1482.9,524.0,26.9,80.6,1,-1,-1,-1
12,10,530.1,559.3,33.8,94.5,1,-1,-1,-1
12,11,642.8,538.4,26.1,72.7,1,-1,-1,-1
12,12,1519.3,539.6,37.2,82.3,1,-1,-1,-1
12,13,830.5,519.0,18.1,48.1,1,-1,-1,-1
12,15,1073.6,505.3,13.7,25.2,1,-1,-1,-1
12,19,1195.5,502.2,15.0,36.4,1,-1,-1,-1
12,21,793.6,514.7,17.8,45.2,1,-1,-1,-1
12,25,611.9,542.2,24.6,63.7,1,-1,-1,-1
12,26,1497.3,531.6,28.1,79.7,1,-1,-1,-1
12,31,1288.4,504.7,16.6,47.2,1,-1,-1,-1
12,32,1464.1,506.2,24.7,52.1,1,-1,-1,-1
12,33,810.3,518.5,18.2,43.9,1,-1,-1,-1
12,37,1438.5,499.1,20.7,47.5,1,-1,-1,-1
13,1,163.2,587.8,63.8,159.9,1,-1,-1,-1
13,2,1603.9,594.9,55.1,133.0,1,-1,-1,-1
13,3,1696.0,590.5,65.7,140.5,1,-1,-1,-1
13,4,73.7,575.4,52.1,170.2,1,-1,-1,-1
13,6,1405.0,536.0,36.4,101.3,1,-1,-1,-1
13,7,485.7,543.0,35.0,95.5,1,-1,-1,-1
13,8,1484.9,525.8,30.8,79.7,1,-1,-1,-1
13,10,528.2,544.5,35.1,95.9,1,-1,-1,-1
13,11,639.2,526.2,25.0,70.5,1,-1,-1,-1
13,12,1521.7,535.6,40.6,81.8,1,-1,-1,-1
13,13,830.2,509.0,19.0,47.8,1,-1,-1,-1
13,15,1075.8,494.3,16.0,31.2,1,-1,-1,-1
13,19,1197.9,495.3,16.0,38.1,1,-1,-1,-1
13,21,790.5,501.9,20.1,47.1,1,-1,-1,-1
13,25,609.8,525.1,25.3,64.1,1,-1,-1,-1
13,31,1290.9,498.7,15.9,45.2,1,-1,-1,-1
13,33,816.3,507.5,19.5,45.4,1,-1,-1,-1
13,38,1301.2,500.3,15.1,45.4,1,-1,-1,-1
14,1,153.9,601.9,63.8,162.1,1,-1,-1,-1
14,2,1610.7,586.4,57.5,136.2,1,-1,-1,-1
14,3,1705.6,584.1,62.5,138.9,1,-1,-1,-1
14,4,59.9,587.5,54.3,176.1,1,-1,-1,-1
14,6,1408.3,533.5,35.3,100.3,1,-1,-1,-1
14,7,480.8,552.8,36.1,92.3,1,-1,-1,-1
14,8,1487.6,519.6,29.9,82.6,1,-1,-1,-1
14,10,524.0,553.8,35.9,95.4,1,-1,-1,-1
14,11,642.2,531.3,28.7,75.3,1,-1,-1,-1
14,12,1527.6,529.6,39.1,83.3,1,-1,-1,-1
14,13,827.7,513.8,18.6,45.7,1,-1,-1,-1
14,15,1074.7,496.3,15.4,30.7,1,-1,-1,-1
14,19,1197.0,493.8,16.6,38.6,1,-1,-1,-1
14,21,792.0,507.1,19.2,44.1,1,-1,-1,-1
14,25,621.1,534.4,25.2,68.5,1,-1,-1,-1
14,26,1502.2,525.0,38.9,80.3,1,-1,-1,-1
14,31,1288.6,497.3,15.8,45.3,1,-1,-1,-1
14,32,1458.8,514.8,25.9,54.7,1,-1,-1,-1
14,33,816.9,511.7,19.3,44.2,1,-1,-1,-1
14,36,604.3,532.2,24.9,66.3,1,-1,-1,-1
14,38,1300.3,499.9,15.4,44.3,1,-1,-1,-1
15,1,141.9,600.5,61.7,165.9,1,-1,-1,-1
15,2,1619.8,590.0,57.8,140.3,1,-1,-1,-1
15,3,1713.4,587.0,64.6,142.5,1,-1,-1,-1
15,4,43.3,582.8,57.7,175.8,1,-1,-1,-1
15,6,1411.9,535.3,37.4,99.0,1,-1,-1,-1
15,7,481.8,549.3,35.8,94.1,1,-1,-1,-1
15,8,1490.5,520.0,30.9,82.5,1,-1,-1,-1
15,10,524.3,550.1,35.5,95.8,1,-1,-1,-1
15,11,641.3,529.3,27.7,75.1,1,-1,-1,-1
15,12,1529.8,532.2,43.4,86.9,1,-1,-1,-1
15,13,829.8,512.6,18.9,47.3,1,-1,-1,-1
15,15,1074.0,493.0,16.6,32.8,1,-1,-1,-1
15,19,1199.4,494.0,16.9,37.6,1,-1,-1,-1
15,21,790.9,505.3,19.5,45.9,1,-1,-1,-1
15,25,622.7,532.1,24.6,68.7,1,-1,-1,-1
15,31,1295.4,497.7,15.4,44.9,1,-1,-1,-1
15,32,1462.5,511.8,25.0,56.1,1,-1,-1,-1
15,33,814.0,510.4,18.8,44.0,1,-1,-1,-1
15,36,605.0,529.9,24.1,64.8,1,-1,-1,-1
15,38,1304.7,499.8,17.0,45.8,1,-1,-1,-1
15,39,1477.5,515.8,28.0,69.5,1,-1,-1,-1
15,40,1283.7,495.9,17.2,41.5,1,-1,-1,-1
15,41,1424.2,513.7,21.8,51.7,1,-1,-1,-1
16,1,130.6,600.1,64.1,166.7,1,-1,-1,-1
16,2,1626.7,590.2,58.3,140.2,1,-1,-1,-1
16,3,1721.7,590.1,61.1,143.4,1,-1,-1,-1
16,4,27.4,588.4,62.5,177.5,1,-1,-1,-1
16,6,1414.1,536.8,38.6,100.8,1,-1,-1,-1
16,7,480.4,547.5,35.8,96.3,1,-1,-1,-1
16,8,1493.9,524.5,31.4,78.0,1,-1,-1,-1
16,10,522.2,548.1,35.9,98.2,1,-1,-1,-1
16,11,641.8,529.7,27.4,73.9,1,-1,-1,-1
16,12,1535.2,536.8,43.9,84.7,1,-1,-1,-1
16,13,829.9,512.2,18.3,47.8,1,-1,-1,-1
16,15,1073.6,494.6,15.9,28.7,1,-1,-1,-1
16,19,1200.4,494.6,16.6,38.0,1,-1,-1,-1
16,21,789.1,504.7,19.6,47.0,1,-1,-1,-1
16,25,627.7,530.2,25.0,70.2,1,-1,-1,-1
16,26,1511.5,534.5,25.2,69.8,1,-1,-1,-1
16,31,1296.1,498.6,15.1,45.2,1,-1,-1,-1
16,32,1457.7,518.6,23.6,50.5,1,-1,-1,-1
16,33,810.2,509.3,18.0,44.4,1,-1,-1,-1
16,36,608.1,530.0,24.3,66.3,1,-1,-1,-1
16,38,1306.2,500.8,16.4,46.4,1,-1,-1,-1
16,41,1416.7,510.0,22.8,48.9,1,-1,-1,-1
17,1,117.0,604.1,65.6,166.5,1,-1,-1,-1
17,2,1633.6,589.2,57.6,142.9,1,-1,-1,-1
17,3,1729.1,590.2,60.9,142.3,1,-1,-1,-1
17,4,12.4,592.7,63.1,185.7,1,-1,-1,-1
17,6,1416.0,534.8,40.4,104.6,1,-1,-1,-1
17,7,477.8,551.3,36.4,94.6,1,-1,-1,-1
17,8,1497.1,522.7,30.0,76.3,1,-1,-1,-1
17,10,518.6,552.8,37.5,97.2,1,-1,-1,-1
17,11,639.9,530.7,27.9,75.3,1,-1,-1,-1
17,12,1540.4,536.4,41.8,85.3,1,-1,-1,-1
17,13,829.0,515.2,18.1,46.4,1,-1,-1,-1
17,15,1073.1,490.8,17.5,33.4,1,-1,-1,-1
17,19,1200.0,494.7,16.4,37.5,1,-1,-1,-1
17,21,790.4,507.7,18.4,45.4,1,-1,-1,-1
17,25,621.4,533.3,25.7,70.9,1,-1,-1,-1
17,31,1293.2,497.8,15.0,45.0,1,-1,-1,-1
17,33,810.7,512.3,18.0,43.2,1,-1,-1,-1
17,36,604.7,532.4,24.3,67.5,1,-1,-1,-1
17,38,1301.5,499.6,15.4,46.1,1,-1,-1,-1
17,40,1283.5,494.7,17.2,41.9,1,-1,-1,-1
18,1,107.1,601.9,63.7,171.2,1,-1,-1,-1
18,2,1644.9,590.1,58.2,143.3,1,-1,-1,-1
18,3,1739.1,590.2,61.5,141.0,1,-1,-1,-1
18,4,6.2,593.6,59.4,184.7,1,-1,-1,-1
18,6,1419.7,536.2,40.5,102.4,1,-1,-1,-1
18,7,475.5,549.5,36.5,97.2,1,-1,-1,-1
18,8,1502.4,520.7,31.5,81.8,1,-1,-1,-1
18,10,515.6,551.1,37.9,98.0,1,-1,-1,-1
18,11,639.3,529.6,27.9,77.1,1,-1,-1,-1
18,12,1543.5,534.2,40.3,85.5,1,-1,-1,-1
18,13,828.5,513.3,18.1,45.9,1,-1,-1,-1
18,15,1073.7,492.3,16.9,33.1,1,-1,-1,-1
18,19,1202.1,495.3,15.8,36.4,1,-1,-1,-1
18,21,793.2,507.1,17.8,44.1,1,-1,-1,-1
18,25,617.8,533.3,25.5,70.5,1,-1,-1,-1
18,26,1520.7,524.3,24.7,79.3,1,-1,-1,-1
18,31,1294.7,497.3,15.3,46.3,1,-1,-1,-1
18,33,813.2,510.9,17.8,43.5,1,-1,-1,-1
18,36,603.4,532.2,24.8,69.3,1,-1,-1,-1
18,38,1305.0,498.4,16.1,45.5,1,-1,-1,-1
18,40,1284.5,496.4,18.0,41.2,1,-1,-1,-1
19,1,99.7,604.8,58.8,169.5,1,-1,-1,-1
19,2,1653.1,587.8,55.0,147.3,1,-1,-1,-1
19,3,1743.3,591.1,64.9,144.5,1,-1,-1,-1
19,4,1.8,596.6,51.9,182.3,1,-1,-1,-1
19,6,1422.3,534.4,40.5,104.6,1,-1,-1,-1
19,7,472.6,547.4,38.5,100.3,1,-1,-1,-1
19,8,1502.9,522.8,31.9,77.8,1,-1,-1,-1
19,10,514.6,550.6,37.2,97.9,1,-1,-1,-1
19,11,637.5,529.5,28.7,77.2,1,-1,-1,-1
19,12,1546.6,533.6,40.4,88.4,1,-1,-1,-1
19,13,828.3,512.9,18.5,47.4,1,-1,-1,-1
19,15,1072.6,491.8,17.6,33.1,1,-1,-1,-1
19,19,1204.4,494.3,15.8,37.1,1,-1,-1,-1
19,21,790.8,506.2,18.7,44.9,1,-1,-1,-1
19,26,1538.2,533.0,24.5,79.0,1,-1,-1,-1
19,31,1296.1,496.6,15.2,47.0,1,-1,-1,-1
19,33,814.2,511.0,18.4,44.3,1,-1,-1,-1
19,36,603.5,533.3,25.0,69.5,1,-1,-1,-1
19,38,1304.5,497.3,16.3,46.7,1,-1,-1,-1
19,40,1285.3,494.9,18.7,43.0,1,-1,-1,-1
20,1,80.0,610.5,62.5,169.2,1,-1,-1,-1
20,2,1658.9,588.5,58.1,150.3,1,-1,-1,-1
20,3,1753.5,592.1,63.3,145.9,1,-1,-1,-1
20,4,1.0,601.2,42.1,188.4,1,-1,-1,-1
20,6,1426.0,533.8,39.9,106.0,1,-1,-1,-1
20,7,470.6,548.3,36.6,101.0,1,-1,-1,-1
20,8,1507.4,522.0,30.4,81.9,1,-1,-1,-1
20,10,512.5,552.9,37.0,98.9,1,-1,-1,-1
20,11,635.5,531.3,29.9,78.6,1,-1,-1,-1
20,12,1549.8,533.0,37.6,87.1,1,-1,-1,-1
20,13,825.8,513.8,17.8,46.3,1,-1,-1,-1
20,15,1071.3,493.4,17.6,32.4,1,-1,-1,-1
20,19,1203.6,493.8,16.3,38.3,1,-1,-1,-1
20,21,790.9,508.9,18.7,43.5,1,-1,-1,-1
20,26,1536.1,531.0,24.4,75.9,1,-1,-1,-1
20,31,1298.6,497.4,15.8,48.5,1,-1,-1,-1
20,33,807.7,512.0,18.2,43.2,1,-1,-1,-1
20,36,602.1,535.2,26.2,71.5,1,-1,-1,-1
20,38,1308.8,498.0,17.3,48.6,1,-1,-1,-1
20,40,1285.1,495.6,18.9,42.8,1,-1,-1,-1
20,42,653.3,527.4,29.5,76.7,1,-1,-1,-1
20,43,835.4,515.4,18.7,47.1,1,-1,-1,-1
20,44,773.1,506.5,18.4,42.4,1,-1,-1,-1
21,1,71.5,610.9,61.6,170.3,1,-1,-1,-1
21,2,1667.3,593.8,57.3,147.7,1,-1,-1,-1
21,3,1761.5,597.5,65.9,143.7,1,-1,-1,-1
21,4,1.0,623.3,34.8,162.2,1,-1,-1,-1
21,6,1428.5,534.8,39.9,107.9,1,-1,-1,-1
21,7,469.8,550.6,35.4,99.0,1,-1,-1,-1
21,8,1513.1,526.4,28.5,78.3,1,-1,-1,-1
21,10,510.5,555.0,38.2,98.9,1,-1,-1,-1
21,11,636.1,533.3,28.5,74.7,1,-1,-1,-1
21,12,1556.9,534.9,38.1,86.4,1,-1,-1,-1
21,13,827.0,514.0,19.2,48.1,1,-1,-1,-1
21,15,1070.9,495.1,17.2,32.1,1,-1,-1,-1
21,19,1205.4,493.9,15.7,38.2,1,-1,-1,-1
21,21,786.5,506.5,18.2,46.1,1,-1,-1,-1
21,26,1540.0,532.6,25.6,70.0,1,-1,-1,-1
21,31,1293.1,497.0,19.4,47.9,1,-1,-1,-1
21,33,807.0,511.1,17.7,44.6,1,-1,-1,-1
21,36,602.9,534.2,26.0,69.9,1,-1,-1,-1
21,38,1306.1,499.5,16.6,48.8,1,-1,-1,-1
21,42,650.6,529.0,29.3,74.1,1,-1,-1,-1
21,44,773.2,505.3,18.5,44.5,1,-1,-1,-1
21,45,1330.3,502.8,19.3,50.0,1,-1,-1,-1
21,46,1315.3,500.6,18.3,50.4,1,-1,-1,-1
22,1,60.7,617.2,63.6,173.7,1,-1,-1,-1
22,2,1673.5,596.2,60.7,151.4,1,-1,-1,-1
22,3,1767.3,596.3,68.3,147.6,1,-1,-1,-1
22,6,1431.9,536.8,39.1,108.7,1,-1,-1,-1
22,7,467.2,551.3,35.9,101.5,1,-1,-1,-1
22,8,1516.4,520.6,32.5,82.3,1,-1,-1,-1
22,10,507.5,555.7,38.8,101.3,1,-1,-1,-1
22,11,634.5,536.7,27.9,72.5,1,-1,-1,-1
22,12,1559.0,534.0,39.0,86.2,1,-1,-1,-1
22,13,822.8,515.6,18.9,45.7,1,-1,-1,-1
